02/02/2018 09:48:50 AM landis.main               INFO     Start LANDIS-II PreProcTool
02/02/2018 09:48:50 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:48:51 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:48:51 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:48:51 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:48:51 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:48:51 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:48:52 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:48:56 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:48:56 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:48:56 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:48:56 AM preworker.prepairMaps     INFO     output: Species Biomass Map: abiebals
02/02/2018 09:48:56 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:48:56 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:48:56 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:48:57 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:48:57 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:48:57 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:48:57 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:48:57 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:48:57 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:48:58 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:48:58 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:48:59 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:03 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:03 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:03 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:03 AM preworker.prepairMaps     INFO     output: Species Biomass Map: acernegu
02/02/2018 09:49:03 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:03 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:03 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:04 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:06 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:09 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:09 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:09 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:09 AM preworker.prepairMaps     INFO     output: Species Biomass Map: acerrubr
02/02/2018 09:49:09 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:09 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:09 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:10 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:10 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:10 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:10 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:10 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:10 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:11 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:11 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:12 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:16 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:16 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:16 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:16 AM preworker.prepairMaps     INFO     output: Species Biomass Map: acersacc
02/02/2018 09:49:16 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:16 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:16 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:17 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:18 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:19 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:23 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     output: Species Biomass Map: betualle
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:23 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:24 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:24 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:24 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:24 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:25 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:29 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:29 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:29 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:29 AM preworker.prepairMaps     INFO     output: Species Biomass Map: betupapy
02/02/2018 09:49:29 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:29 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:29 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:30 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:30 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:30 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:30 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:30 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:31 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:31 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:31 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:33 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:37 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:37 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:37 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:37 AM preworker.prepairMaps     INFO     output: Species Biomass Map: fraxamer
02/02/2018 09:49:37 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:37 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:38 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:39 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:40 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:43 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:43 AM preworker.prepairMaps     INFO     scenario: Baseline Climate, BaseWind
02/02/2018 09:49:43 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:43 AM preworker.prepairMaps     INFO     output: Species Biomass Map: fraxnigr
02/02/2018 09:49:43 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:43 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:44 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:44 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:44 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:44 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:44 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:44 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:45 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:45 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:45 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:46 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:50 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     extension: Base Wind
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     output: severity
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     prepair year = 0 [year not available]
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:50 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:51 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:51 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:51 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:51 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:51 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:51 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:52 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:49:56 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:49:56 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:49:56 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:49:56 AM preworker.prepairMaps     INFO     output: Species Biomass Map: abiebals
02/02/2018 09:49:56 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:49:56 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:49:57 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:49:57 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:49:57 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:49:57 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:49:57 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:49:57 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:49:58 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:49:58 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:49:58 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:49:59 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:03 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:03 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:03 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:03 AM preworker.prepairMaps     INFO     output: Species Biomass Map: acernegu
02/02/2018 09:50:03 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:03 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:03 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:04 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:06 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:09 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:09 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:09 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:09 AM preworker.prepairMaps     INFO     output: Species Biomass Map: acerrubr
02/02/2018 09:50:09 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:10 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:11 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:11 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:11 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:12 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:16 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:16 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:16 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:16 AM preworker.prepairMaps     INFO     output: Species Biomass Map: acersacc
02/02/2018 09:50:16 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:16 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:17 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:18 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:19 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:23 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     output: Species Biomass Map: betualle
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:23 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:24 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:24 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:24 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:24 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:24 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:24 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:25 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:29 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:29 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:29 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:29 AM preworker.prepairMaps     INFO     output: Species Biomass Map: betupapy
02/02/2018 09:50:29 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:29 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:29 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:30 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:30 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:30 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:30 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:30 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:31 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:31 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:31 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:32 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:36 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:36 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:36 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:36 AM preworker.prepairMaps     INFO     output: Species Biomass Map: fraxamer
02/02/2018 09:50:36 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:37 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:38 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:38 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:39 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:43 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     scenario: Climate Change, BaseWind
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     extension: Output Leaf Biomass
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     output: Species Biomass Map: fraxnigr
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     prepair year = 0
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     prepair year = 10
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     prepair year = 20
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     prepair year = 30
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     prepair year = 40
02/02/2018 09:50:43 AM preworker.prepairMaps     INFO     prepair year = 50
02/02/2018 09:50:44 AM preworker.prepairMaps     INFO     prepair year = 60
02/02/2018 09:50:44 AM preworker.prepairMaps     INFO     prepair year = 70
02/02/2018 09:50:44 AM preworker.prepairMaps     INFO     prepair year = 80
02/02/2018 09:50:44 AM preworker.prepairMaps     INFO     prepair year = 90
02/02/2018 09:50:44 AM preworker.prepairMaps     INFO     prepair year = 100
02/02/2018 09:50:45 AM landis.tiler              DEBUG    Start tiling process with multiprocessing
02/02/2018 09:50:49 AM landis.tiler              DEBUG    End tiling process with multiprocessing
02/02/2018 09:50:49 AM preworker.prepairMaps     INFO     End prepairing Map Output [time: 119.472000122 sec]
02/02/2018 09:50:49 AM output.saveMetadata       INFO     Save Metadata as JSON files
02/02/2018 09:50:49 AM output.copyWebbase        INFO     Copy webbase to output directory
02/02/2018 09:50:51 AM weblinks.addWeblinks      INFO     Add weblinks
02/02/2018 09:50:51 AM weblinks.addWeblinks      INFO     Weblinks found - Add links to index.html
02/02/2018 09:50:51 AM weblinks.addWeblinks      INFO     Add links to index.html - completed
02/02/2018 09:50:51 AM output.updateWebPrefs     INFO     Update web settings file
02/02/2018 09:50:51 AM landis.main               INFO     End of LANDIS-II PreProcTool.
