Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_abiebals,SppBiomass_acernegu,SppBiomass_acerrubr,SppBiomass_acersacc,SppBiomass_acerspic,SppBiomass_betualle,SppBiomass_betupapy,SppBiomass_celtis,SppBiomass_fraxamer,SppBiomass_fraxnigr,SppBiomass_fraxpenn,SppBiomass_larilari,SppBiomass_ostrvirg,SppBiomass_piceglau,SppBiomass_picemari,SppBiomass_pinubank,SppBiomass_pinuresi,SppBiomass_pinustro,SppBiomass_popubals,SppBiomass_popudelt,SppBiomass_popugran,SppBiomass_poputrem,SppBiomass_prunpens,SppBiomass_prunsero,SppBiomass_prunvirg,SppBiomass_queralba,SppBiomass_querelli,SppBiomass_quermacr,SppBiomass_querrubr,SppBiomass_salix,SppBiomass_thujocci,SppBiomass_tiliamer,SppBiomass_ulmuamer,SppBiomass_ulmurubr,
0, inactiv, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, MN101, 1, 10773, 124.077881801276, 9.77877056221328, 308.551192587535, 255.727533694375, 0.00600976181773879, 15.7609198568569, 362.325309900601, 0, 0.0729276578671795, 1709.5373893468, 20.7829819539347, 157.899344746409, 13.1982261242004, 250.91886675162, 185.641609389658, 37.5922181959727, 205.827989172274, 39.1425393703953, 436.517714814601, 0, 49.4312271958084, 1034.29462914993, 0.113053070738667, 23.4854462822865, 0.0513918680876043, 2.70079438958362, 7.07901039219142, 287.238302159263, 180.491682169642, 1.58379884183567, 186.407673911089, 203.842773832673, 240.192550397678, 0, 
0, MN102, 2, 8590, 96.1598598460241, 1.17539403913185, 152.042729380633, 119.870399734444, 0.0563838687847879, 4.97044009829289, 640.287232298832, 0, 0.985420850547284, 160.884068529264, 13.1815463389174, 59.6955332213148, 39.4327724803174, 129.950326918223, 107.419362907498, 65.6668424097845, 221.186243121643, 86.3128266633181, 278.972441419928, 0, 182.904680280053, 1147.29428168585, 0.418517729039797, 7.96638732839103, 0.391688102476811, 1.84435043956681, 4.69443319940178, 198.376572193505, 71.6895743977343, 2.62252484322704, 56.0731334530849, 110.552098527582, 74.6182202395793, 0.0400306657251573, 
0, MN103, 3, 8809, 105.324273998045, 4.18934768536451, 186.103941593826, 52.1936558032634, 0.141297659872338, 3.98120373203963, 578.925017954245, 0, 0.0408832516704329, 317.104988843849, 13.6395048157069, 76.9258341800613, 17.5888154528606, 159.51057400521, 126.509377870972, 68.1493070985446, 279.115759152453, 49.4926587175276, 243.658636094655, 0.114017046165055, 154.710532429297, 972.979519253909, 1.01611981125042, 12.2585962897249, 0.159922529909773, 0, 10.02346727274, 188.713606172826, 65.1987925362866, 1.34682380502185, 144.125399943445, 79.628598027311, 103.920580890477, 0.0870420499453684, 
0, MN104, 4, 5138, 191.051882096792, 0.125465321791409, 184.077892461979, 95.4573152927445, 0.310808824815375, 6.95587254721351, 492.574042921855, 0, 0, 274.661252961357, 5.14128282936504, 122.941226639976, 11.6123296085059, 308.196450700088, 180.671621156973, 153.22351341797, 1291.66752918515, 329.352613473597, 222.571612183247, 0, 223.385949018634, 991.114243026978, 0.154706866140726, 11.9429753690714, 1.04414753108323, 13.6535676189228, 14.3354697518889, 101.856846616722, 86.5123931777853, 1.93644514191517, 179.131306543198, 110.613957917008, 49.5875197477775, 0.0286781248669533, 
0, MN200, 5, 7713, 171.18436912592, 6.17865414782039, 304.625648591022, 230.084487786448, 0.014010515655662, 2.7069219517272, 470.984039707475, 0, 5.06471054411485, 577.28609908015, 13.4882482114383, 124.281139421754, 41.0379632677563, 98.1546507392368, 145.180366999048, 32.0101963915158, 225.373954859006, 73.920374534604, 203.169380704825, 0.139218508803116, 105.464515971903, 972.7523853731, 0.0923658005229604, 7.45758920375528, 1.03706167555035, 3.77028153215604, 9.59696045871469, 279.048400411342, 120.223224370346, 0.881708608810561, 110.527028509017, 227.633093332543, 101.520395723806, 0, 
0, MN201, 6, 42783, 151.050453769145, 2.01235551831654, 298.077313453316, 330.12781767487, 0.0845991369634898, 2.77582076356925, 438.983880802276, 0, 3.46830393105952, 578.07349812379, 15.5985888761014, 147.725758144827, 35.2547528115975, 128.879183039398, 146.110876977203, 37.3040531836561, 286.926727625541, 102.845938071583, 191.915690058247, 0.317177926797735, 98.624064504054, 946.236431049423, 0.322456072070217, 10.8727869990051, 0.839844545453053, 6.56740757579949, 15.3003030421258, 373.870393147027, 171.845526847699, 0.963779247685084, 130.622454855883, 432.483213941788, 107.631856872148, 0.0339166897893512, 
0, MN202, 7, 17504, 141.508561475839, 3.42844260458101, 138.925281696171, 234.191544072502, 0.00568672864811948, 3.19955467523997, 406.460936461914, 0, 1.86090498301839, 549.990682766686, 25.3122074736088, 305.590190580166, 16.0804259068787, 101.796580895209, 327.425704051252, 46.0973120435282, 178.103263143648, 52.8122425236257, 193.071966589914, 1.22734622850714, 51.2422392237557, 651.077225483683, 0.0467898129354447, 9.42260224727652, 0.287309556518438, 12.7830076130478, 7.87281049801619, 179.428849371167, 76.4331387253087, 1.38521725865561, 162.423225659993, 245.401739667931, 145.200689986049, 0.00921095964895524, 
0, MN203, 8, 1202, 178.934481844529, 0.610189225233335, 151.858894145033, 261.758292390185, 0, 1.10728881125045, 414.626283125998, 0, 0, 411.048991211242, 13.2246052617836, 93.1567826167914, 4.84650092355027, 85.8541911437785, 113.614247733166, 23.1865058048394, 324.620904747936, 45.853586225462, 292.743786902277, 0, 48.7040744470479, 1007.43303377259, 0, 13.0983151961087, 0.295066657558257, 0, 3.57537146138272, 139.204466764225, 20.9874922360438, 0.440608375282732, 70.5381730852429, 264.294054332866, 73.8405835029488, 0, 
0, MN204, 9, 14335, 121.395062086413, 0.639789962635499, 167.628734235228, 154.829978133362, 0.0193779340137951, 3.32043808616742, 402.063635540183, 0, 1.96943246118275, 203.81412423077, 11.8173862705673, 118.527178047907, 18.2138976308332, 77.9626434461888, 172.884514029549, 91.7977709823092, 501.440271017582, 110.862716539354, 105.554537771469, 0.388817380087526, 87.4698975013863, 643.046695377048, 0.243889446045656, 4.22652299266931, 0.455190771383652, 2.09467337654574, 5.77893104300417, 164.196857651177, 85.5981966117803, 1.18772080697205, 97.6436070011433, 190.533449059211, 51.3659506492761, 0.00925260929018519, 
